Survived,Pclass,Age,SibSp,Parch,Fare,Embarked,Sex_female
0,-0.8032671153991888,0.11839910724849252,0.6690857779514128,2.880713012899159,-0.1744209846492645,-0.5246518516655039,1.387401394372941
1,1.6378812401798095,0.25011811406244044,0.1813346448889865,-0.34713628033137667,1.1403586922775806,-0.5246518516655039,1.387401394372941
1,1.6378812401798095,0.7591942755325635,0.1813346448889865,-0.34713628033137667,0.025062828401704967,-0.5246518516655039,1.387401394372941
0,1.6378812401798095,0.25011811406244044,0.1813346448889865,-0.34713628033137667,1.1403586922775806,-0.5246518516655039,-0.7207719439059426
1,1.6378812401798095,1.0152093664072863,0.1813346448889865,-0.34713628033137667,1.1403586922775806,2.123717604824302,1.387401394372941
1,1.6378812401798095,0.25011811406244044,0.1813346448889865,-0.34713628033137667,2.255654556153456,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-1.3399184681916452,0.1813346448889865,-0.34713628033137667,-1.3196201280443862,-0.5246518516655039,-0.7207719439059426
1,1.6378812401798095,-0.5861444175702989,0.1813346448889865,-0.34713628033137667,2.255654556153456,2.123717604824302,1.387401394372941
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.08115582530075932,-0.5246518516655039,1.387401394372941
1,1.6378812401798095,1.0152093664072863,0.1813346448889865,-0.34713628033137667,2.255654556153456,2.123717604824302,1.387401394372941
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-1.307680656732989,2.123717604824302,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.08115582530075932,0.1214838460386783,-0.7207719439059426
0,-0.8032671153991888,-0.23912391124650906,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.5861444175702989,0.1813346448889865,-0.34713628033137667,-1.307680656732989,-0.5246518516655039,-0.7207719439059426
1,-0.8032671153991888,2.841778572455794,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,1.387401394372941
1,0.4173070623903103,0.7591942755325635,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,1.387401394372941
1,-0.8032671153991888,2.841778572455794,-4.764031509873946,2.880713012899159,-0.1744209846492645,-0.5246518516655039,-0.7207719439059426
1,1.6378812401798095,0.25011811406244044,0.1813346448889865,-0.34713628033137667,2.255654556153456,2.123717604824302,1.387401394372941
0,-0.8032671153991888,1.253907786679078,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,0.1214838460386783,-0.7207719439059426
1,-0.8032671153991888,1.253907786679078,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
1,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,-0.5246518516655039,-0.7207719439059426
1,0.4173070623903103,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.08115582530075932,2.123717604824302,1.387401394372941
0,-0.8032671153991888,0.11839910724849252,-4.764031509873946,2.880713012899159,0.025062828401704967,-0.5246518516655039,-0.7207719439059426
0,0.4173070623903103,1.0152093664072863,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,-0.7207719439059426
0,1.6378812401798095,0.25011811406244044,0.1813346448889865,-0.34713628033137667,-1.307680656732989,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-1.307680656732989,2.123717604824302,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-1.3196201280443862,-0.5246518516655039,1.387401394372941
1,0.4173070623903103,-0.688910934514414,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,0.5703185840743553,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.5861444175702989,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.13654090593979376,0.1813346448889865,-0.34713628033137667,0.49821864943995514,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-1.3399184681916452,0.1813346448889865,-0.34713628033137667,-1.3196201280443862,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,1.1403586922775806,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,0.25011811406244044,0.1813346448889865,-0.34713628033137667,-1.307680656732989,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
1,1.6378812401798095,1.0152093664072863,0.6690857779514128,2.880713012899159,2.255654556153456,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-0.13654090593979376,0.1813346448889865,-0.34713628033137667,-1.307680656732989,2.123717604824302,-0.7207719439059426
1,-0.8032671153991888,1.0152093664072863,0.1813346448889865,2.880713012899159,0.5703185840743553,2.123717604824302,1.387401394372941
0,0.4173070623903103,-0.23912391124650906,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,-0.7207719439059426
0,1.6378812401798095,0.25011811406244044,0.1813346448889865,-0.34713628033137667,1.1403586922775806,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-1.3016964349643834,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,0.1214838460386783,-0.7207719439059426
0,-0.8032671153991888,0.11839910724849252,-4.764031509873946,-0.34713628033137667,0.025062828401704967,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-1.3016964349643834,0.1813346448889865,-0.34713628033137667,0.5703185840743553,-0.5246518516655039,-0.7207719439059426
1,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,1.387401394372941
1,-0.8032671153991888,1.0152093664072863,0.1813346448889865,-0.34713628033137667,-0.08115582530075932,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-1.307680656732989,-0.5246518516655039,-0.7207719439059426
1,0.4173070623903103,-0.688910934514414,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-0.5861444175702989,0.1813346448889865,-0.34713628033137667,-0.08115582530075932,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,1.0152093664072863,0.1813346448889865,-0.34713628033137667,-1.307680656732989,-0.5246518516655039,-0.7207719439059426
1,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-1.307680656732989,2.123717604824302,1.387401394372941
0,-0.8032671153991888,-0.688910934514414,-4.764031509873946,2.880713012899159,1.1403586922775806,-0.5246518516655039,1.387401394372941
1,1.6378812401798095,-0.23912391124650906,0.1813346448889865,-0.34713628033137667,0.49821864943995514,-0.5246518516655039,-0.7207719439059426
0,0.4173070623903103,-0.48374492390098384,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,-0.7207719439059426
1,0.4173070623903103,2.841778572455794,0.1813346448889865,-0.34713628033137667,0.5703185840743553,-0.5246518516655039,-0.7207719439059426
0,1.6378812401798095,-0.688910934514414,0.1813346448889865,-0.34713628033137667,2.255654556153456,2.123717604824302,-0.7207719439059426
0,-0.8032671153991888,-0.5861444175702989,0.6690857779514128,-0.34713628033137667,0.5703185840743553,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-0.5861444175702989,0.1813346448889865,-0.34713628033137667,-1.3196201280443862,-0.5246518516655039,-0.7207719439059426
0,1.6378812401798095,-0.23912391124650906,0.6690857779514128,-0.34713628033137667,2.255654556153456,0.1214838460386783,-0.7207719439059426
1,1.6378812401798095,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.1744209846492645,-0.5246518516655039,-0.7207719439059426
0,1.6378812401798095,-0.688910934514414,0.1813346448889865,-0.34713628033137667,0.025062828401704967,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,0.49821864943995514,0.1214838460386783,-0.7207719439059426
0,-0.8032671153991888,0.11839910724849252,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,1.0152093664072863,0.1813346448889865,-0.34713628033137667,-1.3196201280443862,-0.5246518516655039,-0.7207719439059426
1,0.4173070623903103,2.841778572455794,0.1813346448889865,-0.34713628033137667,0.49821864943995514,-0.5246518516655039,1.387401394372941
1,0.4173070623903103,-0.688910934514414,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,-0.7207719439059426
1,-0.8032671153991888,1.0152093664072863,0.1813346448889865,-0.34713628033137667,-1.307680656732989,-0.5246518516655039,-0.7207719439059426
1,0.4173070623903103,-0.13654090593979376,0.1813346448889865,-0.34713628033137667,0.7685934043189554,0.1214838460386783,1.387401394372941
1,-0.8032671153991888,-0.13654090593979376,0.1813346448889865,2.880713012899159,-0.08115582530075932,2.123717604824302,1.387401394372941
0,-0.8032671153991888,1.0152093664072863,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,-0.7207719439059426
1,1.6378812401798095,-0.23912391124650906,0.1813346448889865,-0.34713628033137667,2.255654556153456,-0.5246518516655039,1.387401394372941
1,0.4173070623903103,1.253907786679078,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-1.3399184681916452,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
1,1.6378812401798095,0.7591942755325635,0.1813346448889865,-0.34713628033137667,2.255654556153456,2.123717604824302,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,-4.764031509873946,2.880713012899159,1.1403586922775806,-0.5246518516655039,1.387401394372941
1,-0.8032671153991888,-0.688910934514414,0.6690857779514128,-0.34713628033137667,0.49821864943995514,0.1214838460386783,-0.7207719439059426
1,1.6378812401798095,0.25011811406244044,0.1813346448889865,-0.34713628033137667,2.255654556153456,2.123717604824302,-0.7207719439059426
0,-0.8032671153991888,-0.23912391124650906,0.1813346448889865,2.880713012899159,0.025062828401704967,-0.5246518516655039,1.387401394372941
1,-0.8032671153991888,1.0152093664072863,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,0.7591942755325635,0.1813346448889865,-0.34713628033137667,-0.08115582530075932,-0.5246518516655039,-0.7207719439059426
1,0.4173070623903103,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.1744209846492645,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,0.49821864943995514,0.1214838460386783,-0.7207719439059426
1,-0.8032671153991888,0.11839910724849252,0.1813346448889865,-0.34713628033137667,-1.307680656732989,2.123717604824302,1.387401394372941
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.5861444175702989,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-0.13654090593979376,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
0,0.4173070623903103,1.253907786679078,0.6690857779514128,-0.34713628033137667,1.1403586922775806,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,2.841778572455794,-4.764031509873946,-0.34713628033137667,-0.1744209846492645,0.1214838460386783,-0.7207719439059426
0,-0.8032671153991888,2.841778572455794,-4.764031509873946,-0.34713628033137667,-0.1744209846492645,0.1214838460386783,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.6690857779514128,-0.34713628033137667,0.5703185840743553,2.123717604824302,-0.7207719439059426
1,1.6378812401798095,-0.48374492390098384,0.1813346448889865,-0.34713628033137667,0.49821864943995514,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,1.253907786679078,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,0.1214838460386783,-0.7207719439059426
0,1.6378812401798095,-0.48374492390098384,0.1813346448889865,-0.34713628033137667,-0.1744209846492645,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-1.3016964349643834,0.1813346448889865,-0.34713628033137667,0.5703185840743553,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,0.11839910724849252,-4.764031509873946,2.880713012899159,0.025062828401704967,-0.5246518516655039,-0.7207719439059426
1,-0.8032671153991888,-0.5861444175702989,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,1.0152093664072863,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-1.307680656732989,2.123717604824302,-0.7207719439059426
0,0.4173070623903103,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.1744209846492645,-0.5246518516655039,-0.7207719439059426
1,0.4173070623903103,1.0152093664072863,0.6690857779514128,2.880713012899159,0.5703185840743553,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-0.5861444175702989,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.08115582530075932,0.1214838460386783,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.6690857779514128,-0.34713628033137667,0.49821864943995514,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-1.3399184681916452,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
1,1.6378812401798095,-0.48374492390098384,0.1813346448889865,-0.34713628033137667,0.49821864943995514,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,2.841778572455794,0.6690857779514128,-0.34713628033137667,0.5703185840743553,-0.5246518516655039,1.387401394372941
1,-0.8032671153991888,2.841778572455794,0.6690857779514128,-0.34713628033137667,0.5703185840743553,2.123717604824302,1.387401394372941
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-1.307680656732989,2.123717604824302,-0.7207719439059426
0,-0.8032671153991888,0.7591942755325635,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
1,0.4173070623903103,-0.5861444175702989,0.1813346448889865,-0.34713628033137667,0.49821864943995514,-0.5246518516655039,1.387401394372941
1,1.6378812401798095,-0.23912391124650906,0.1813346448889865,-0.34713628033137667,-0.1744209846492645,2.123717604824302,1.387401394372941
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.08115582530075932,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,0.25011811406244044,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,1.387401394372941
0,0.4173070623903103,-1.3399184681916452,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,-0.7207719439059426
0,1.6378812401798095,0.25011811406244044,0.1813346448889865,-0.34713628033137667,1.1403586922775806,-0.5246518516655039,-0.7207719439059426
1,-0.8032671153991888,1.253907786679078,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,2.880713012899159,0.49821864943995514,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-1.3016964349643834,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,-0.5246518516655039,-0.7207719439059426
1,1.6378812401798095,0.25011811406244044,0.1813346448889865,-0.34713628033137667,-0.1744209846492645,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,0.25011811406244044,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
0,0.4173070623903103,0.25011811406244044,0.1813346448889865,-0.34713628033137667,0.025062828401704967,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,0.1214838460386783,-0.7207719439059426
0,-0.8032671153991888,-0.5861444175702989,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,0.11839910724849252,0.1813346448889865,-0.34713628033137667,-0.08115582530075932,2.123717604824302,1.387401394372941
1,0.4173070623903103,-0.5861444175702989,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,-0.7207719439059426
1,0.4173070623903103,2.841778572455794,0.6690857779514128,-0.34713628033137667,0.025062828401704967,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,0.7591942755325635,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-1.3399184681916452,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,0.1214838460386783,-0.7207719439059426
0,-0.8032671153991888,0.11839910724849252,0.1813346448889865,2.880713012899159,0.49821864943995514,-0.5246518516655039,1.387401394372941
0,0.4173070623903103,-0.48374492390098384,0.1813346448889865,-0.34713628033137667,-0.08115582530075932,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,2.841778572455794,-4.764031509873946,2.880713012899159,-0.1744209846492645,-0.5246518516655039,1.387401394372941
1,0.4173070623903103,-0.13654090593979376,0.1813346448889865,-0.34713628033137667,0.49821864943995514,-0.5246518516655039,1.387401394372941
1,1.6378812401798095,1.0152093664072863,0.1813346448889865,-0.34713628033137667,1.1403586922775806,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.08115582530075932,-0.5246518516655039,-0.7207719439059426
1,1.6378812401798095,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.1744209846492645,2.123717604824302,-0.7207719439059426
1,-0.8032671153991888,-1.3016964349643834,0.1813346448889865,-0.34713628033137667,0.5703185840743553,2.123717604824302,-0.7207719439059426
0,-0.8032671153991888,0.7591942755325635,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,-0.7207719439059426
1,0.4173070623903103,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,1.387401394372941
1,-0.8032671153991888,-0.688910934514414,0.1813346448889865,2.880713012899159,0.7685934043189554,-0.5246518516655039,1.387401394372941
0,0.4173070623903103,0.7591942755325635,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,-0.7207719439059426
1,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-1.307680656732989,2.123717604824302,-0.7207719439059426
0,1.6378812401798095,-0.13654090593979376,0.1813346448889865,-0.34713628033137667,-0.1744209846492645,2.123717604824302,-0.7207719439059426
0,-0.8032671153991888,-0.13654090593979376,0.1813346448889865,-0.34713628033137667,0.5703185840743553,-0.5246518516655039,-0.7207719439059426
1,0.4173070623903103,-0.688910934514414,0.1813346448889865,-0.34713628033137667,0.7685934043189554,0.1214838460386783,1.387401394372941
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,-0.5246518516655039,-0.7207719439059426
1,1.6378812401798095,0.25011811406244044,0.6690857779514128,-0.34713628033137667,0.025062828401704967,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,1.253907786679078,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
0,0.4173070623903103,-0.48374492390098384,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,-0.7207719439059426
0,1.6378812401798095,-0.48374492390098384,0.1813346448889865,-0.34713628033137667,1.1403586922775806,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,0.25011811406244044,0.1813346448889865,2.880713012899159,-0.1744209846492645,-0.5246518516655039,1.387401394372941
0,1.6378812401798095,2.841778572455794,0.1813346448889865,2.880713012899159,2.255654556153456,-0.5246518516655039,1.387401394372941
1,-0.8032671153991888,-0.23912391124650906,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
0,0.4173070623903103,-0.48374492390098384,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,-0.7207719439059426
0,0.4173070623903103,0.25011811406244044,0.1813346448889865,-0.34713628033137667,0.49821864943995514,-0.5246518516655039,-0.7207719439059426
0,1.6378812401798095,-0.48374492390098384,0.1813346448889865,-0.34713628033137667,1.1403586922775806,2.123717604824302,-0.7207719439059426
1,1.6378812401798095,-0.5861444175702989,0.1813346448889865,2.880713012899159,2.255654556153456,2.123717604824302,-0.7207719439059426
0,-0.8032671153991888,-0.13654090593979376,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,0.11839910724849252,0.6690857779514128,2.880713012899159,0.025062828401704967,-0.5246518516655039,1.387401394372941
1,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-1.3196201280443862,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-1.3399184681916452,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,1.1403586922775806,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-1.3016964349643834,0.1813346448889865,-0.34713628033137667,-1.3196201280443862,-0.5246518516655039,-0.7207719439059426
1,-0.8032671153991888,2.841778572455794,0.1813346448889865,-0.34713628033137667,0.5703185840743553,-0.5246518516655039,-0.7207719439059426
0,0.4173070623903103,-0.48374492390098384,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,-0.7207719439059426
1,1.6378812401798095,0.25011811406244044,0.1813346448889865,-0.34713628033137667,2.255654556153456,2.123717604824302,1.387401394372941
1,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.08115582530075932,0.1214838460386783,1.387401394372941
1,0.4173070623903103,1.253907786679078,0.1813346448889865,-0.34713628033137667,0.7685934043189554,-0.5246518516655039,1.387401394372941
1,1.6378812401798095,0.7591942755325635,0.1813346448889865,-0.34713628033137667,2.255654556153456,-0.5246518516655039,1.387401394372941
1,0.4173070623903103,1.0152093664072863,0.1813346448889865,2.880713012899159,0.025062828401704967,2.123717604824302,1.387401394372941
0,-0.8032671153991888,-0.5861444175702989,0.1813346448889865,-0.34713628033137667,-1.307680656732989,0.1214838460386783,-0.7207719439059426
0,-0.8032671153991888,0.25011811406244044,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.23912391124650906,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,-0.7207719439059426
1,1.6378812401798095,0.25011811406244044,0.1813346448889865,-0.34713628033137667,2.255654556153456,-0.5246518516655039,1.387401394372941
1,-0.8032671153991888,0.7591942755325635,0.1813346448889865,-0.34713628033137667,0.5703185840743553,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,1.0152093664072863,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,1.387401394372941
1,-0.8032671153991888,0.25011811406244044,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,-0.7207719439059426
0,0.4173070623903103,1.253907786679078,0.1813346448889865,-0.34713628033137667,-0.1744209846492645,2.123717604824302,-0.7207719439059426
1,0.4173070623903103,2.841778572455794,0.6690857779514128,-0.34713628033137667,0.025062828401704967,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,0.7591942755325635,0.1813346448889865,-0.34713628033137667,-1.307680656732989,-0.5246518516655039,-0.7207719439059426
0,1.6378812401798095,0.25011811406244044,0.1813346448889865,2.880713012899159,2.255654556153456,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-1.3016964349643834,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.8423895101684206,-0.5246518516655039,1.387401394372941
1,-0.8032671153991888,2.841778572455794,0.1813346448889865,2.880713012899159,0.5703185840743553,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.23912391124650906,0.1813346448889865,-0.34713628033137667,-1.307680656732989,-0.5246518516655039,-0.7207719439059426
0,0.4173070623903103,1.253907786679078,0.1813346448889865,-0.34713628033137667,0.49821864943995514,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-1.3399184681916452,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-1.3016964349643834,0.1813346448889865,-0.34713628033137667,-1.3196201280443862,-0.5246518516655039,-0.7207719439059426
1,1.6378812401798095,0.11839910724849252,0.1813346448889865,-0.34713628033137667,2.255654556153456,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-1.3016964349643834,0.1813346448889865,-0.34713628033137667,-1.3196201280443862,-0.5246518516655039,-0.7207719439059426
0,0.4173070623903103,-0.13654090593979376,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,-0.7207719439059426
1,1.6378812401798095,1.0152093664072863,0.1813346448889865,-0.34713628033137667,1.1403586922775806,2.123717604824302,1.387401394372941
0,0.4173070623903103,0.7591942755325635,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,-0.7207719439059426
0,0.4173070623903103,0.25011811406244044,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,-0.7207719439059426
0,1.6378812401798095,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-1.307680656732989,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-1.3399184681916452,0.1813346448889865,-0.34713628033137667,0.5703185840743553,-0.5246518516655039,-0.7207719439059426
1,-0.8032671153991888,-0.5861444175702989,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,-0.5246518516655039,1.387401394372941
0,-0.8032671153991888,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-0.9472463862593148,0.1214838460386783,1.387401394372941
0,-0.8032671153991888,2.841778572455794,-4.764031509873946,2.880713012899159,0.025062828401704967,-0.5246518516655039,-0.7207719439059426
0,-0.8032671153991888,-0.688910934514414,-4.764031509873946,2.880713012899159,1.1403586922775806,-0.5246518516655039,1.387401394372941
1,-0.8032671153991888,-1.3016964349643834,0.1813346448889865,-0.34713628033137667,1.1403586922775806,-0.5246518516655039,-0.7207719439059426
1,-0.8032671153991888,-1.3016964349643834,0.1813346448889865,-0.34713628033137667,-0.3752997893998913,-0.5246518516655039,-0.7207719439059426
0,0.4173070623903103,-0.688910934514414,0.1813346448889865,-0.34713628033137667,-1.307680656732989,-0.5246518516655039,-0.7207719439059426
